id,autogluon_shap_oof
467,0.5927172899246216
468,0.02217378467321396
469,0.14164812862873077
470,0.010446657426655293
471,0.6924853324890137
472,0.08953443914651871
473,0.007207959890365601
474,0.3535382151603699
475,0.37803900241851807
476,0.9344452023506165
477,0.06443038582801819
478,0.1313154697418213
479,0.5740002393722534
480,0.012407041154801846
481,0.1849629282951355
482,0.010935110971331596
483,0.2704259753227234
484,0.004727789666503668
485,0.1704675555229187
486,0.08632868528366089
487,0.10057531297206879
488,0.21069006621837616
489,0.30891382694244385
490,0.22065554559230804
491,0.09039858728647232
492,0.09998694062232971
493,0.059670258313417435
494,0.5538928508758545
495,0.7230163216590881
496,0.559428334236145
497,0.0388864241540432
498,0.9427724480628967
499,0.9389599561691284
500,0.02981044352054596
501,0.127327561378479
502,0.9523711204528809
503,0.756621241569519
504,0.015052249655127525
505,0.880784809589386
506,0.20477060973644257
507,0.06187993288040161
508,0.5004482269287109
509,0.4071395695209503
510,0.04547007381916046
511,0.02751840278506279
512,0.6022617220878601
513,0.5124906897544861
514,0.004399439319968224
515,0.4323175549507141
516,0.9324802756309509
517,0.3957284986972809
518,0.15294794738292694
519,0.35404789447784424
520,0.34605202078819275
521,0.04682169482111931
522,0.04095115512609482
523,0.03745143860578537
524,0.40136364102363586
525,0.3437515199184418
526,0.423652708530426
527,0.6241410970687866
528,0.14195263385772705
529,0.015181269496679306
530,0.4021413326263428
531,0.47052791714668274
532,0.20811626315116882
533,0.08233457058668137
534,0.9390271306037903
535,0.4851207435131073
536,0.9122569561004639
537,0.15206019580364227
538,0.027253706008195877
539,0.040760353207588196
540,0.7995601892471313
541,0.31531140208244324
542,0.011583983898162842
543,0.9579400420188904
544,0.3000998795032501
545,0.6759905219078064
546,0.03261992707848549
547,0.6614415049552917
548,0.012038471177220345
549,0.8700951337814331
550,0.027187427505850792
551,0.11080553382635117
552,0.039913129061460495
553,0.02896467223763466
554,0.9649631977081299
555,0.0914907157421112
556,0.6040264368057251
557,0.4873828887939453
558,0.01862417347729206
559,0.2715979814529419
560,0.23069824278354645
561,0.05336298793554306
562,0.012632268480956554
563,0.24528761208057404
564,0.5821658372879028
565,0.2920078635215759
566,0.9389052391052246
567,0.26827454566955566
568,0.6635364294052124
569,0.3032696843147278
570,0.13385282456874847
571,0.3203805387020111
572,0.4673122465610504
573,0.008796163834631443
574,0.9337465763092041
575,0.0046489303931593895
576,0.7355661392211914
577,0.07255186140537262
578,0.08991199731826782
579,0.3986726999282837
580,0.06803672015666962
581,0.18356390297412872
582,0.32375529408454895
583,0.08856196701526642
584,0.11769761145114899
585,0.07088511437177658
586,0.13722440600395203
587,0.05521605163812637
588,0.13594332337379456
589,0.016804412007331848
590,0.8814924955368042
591,0.01737494021654129
592,0.018685128539800644
593,0.9530172348022461
594,0.02377615123987198
595,0.35968974232673645
596,0.3055472671985626
597,0.1859285831451416
598,0.06387584656476974
599,0.22037220001220703
600,0.030107034370303154
601,0.451744019985199
602,0.5861378312110901
603,0.14523109793663025
604,0.9212111830711365
605,0.3442583382129669
606,0.16454467177391052
607,0.4415769875049591
608,0.8300180435180664
609,0.013245881535112858
610,0.4604059159755707
611,0.15161308646202087
612,0.3849877417087555
613,0.01074511930346489
614,0.013344759121537209
615,0.9507197737693787
616,0.007283014245331287
617,0.19119670987129211
618,0.943963885307312
619,0.024057600647211075
620,0.5153061151504517
621,0.04979850351810455
622,0.33858078718185425
623,0.003933933097869158
624,0.4477807283401489
625,0.011202204041182995
626,0.03436451032757759
627,0.6447995901107788
628,0.012504857033491135
629,0.5179554224014282
630,0.3907022476196289
631,0.9366795420646667
632,0.9549574851989746
633,0.009080164134502411
634,0.16509415209293365
635,0.00868223886936903
636,0.03023562952876091
637,0.9602800011634827
638,0.33586618304252625
639,0.9160767197608948
640,0.009159410372376442
641,0.6571731567382812
642,0.1803378462791443
643,0.9129716157913208
644,0.9669979810714722
645,0.01992759108543396
646,0.025798732414841652
647,0.5738758444786072
648,0.2129032164812088
649,0.49235329031944275
650,0.4219203293323517
651,0.539799153804779
652,0.9532724618911743
653,0.5342493653297424
654,0.028838280588388443
655,0.031660307198762894
656,0.9717382192611694
657,0.008571146987378597
658,0.014301661401987076
659,0.3548365831375122
660,0.6302706599235535
661,0.9721987247467041
662,0.6639236807823181
663,0.03896269202232361
664,0.1758403182029724
665,0.007204351481050253
666,0.0692354142665863
667,0.07013259083032608
668,0.409396767616272
669,0.04200846701860428
670,0.008908556774258614
671,0.01968761719763279
672,0.04099081829190254
673,0.04913666844367981
674,0.39142245054244995
675,0.034527041018009186
676,0.07614737004041672
677,0.027423538267612457
678,0.960086464881897
679,0.8344230651855469
680,0.1976974904537201
681,0.4136197865009308
682,0.3266696035861969
683,0.021597471088171005
684,0.9015545845031738
685,0.9686325788497925
686,0.1654977798461914
687,0.6642404794692993
688,0.563337504863739
689,0.022482967004179955
690,0.9569045305252075
691,0.07839889824390411
692,0.06474538147449493
693,0.9625174403190613
694,0.9722296595573425
695,0.2777937054634094
696,0.00488176429644227
697,0.05156071484088898
698,0.012512436136603355
699,0.19434040784835815
700,0.03635701537132263
701,0.9575982093811035
702,0.42941638827323914
703,0.016019705682992935
704,0.025536904111504555
705,0.03730698674917221
706,0.3489474356174469
707,0.014027673751115799
708,0.07875438779592514
709,0.1059129610657692
710,0.010404806584119797
711,0.4388713538646698
712,0.21524974703788757
713,0.9746782183647156
714,0.022469421848654747
715,0.0068536177277565
716,0.14625149965286255
717,0.16348901391029358
718,0.7719741463661194
719,0.8244433403015137
720,0.9508363008499146
721,0.3837491273880005
722,0.7770585417747498
723,0.26624906063079834
724,0.8596314787864685
725,0.12335365265607834
726,0.1706727296113968
727,0.008932601660490036
728,0.24307256937026978
729,0.5430872440338135
730,0.09152728319168091
731,0.011185042560100555
732,0.23806297779083252
733,0.16005948185920715
734,0.8350067138671875
735,0.05151247978210449
736,0.25535470247268677
737,0.34871771931648254
738,0.036047033965587616
739,0.23572483658790588
740,0.040012799203395844
741,0.1399293839931488
742,0.5373575687408447
743,0.197323277592659
744,0.011168845929205418
745,0.9626947641372681
746,0.029451007023453712
747,0.04465708136558533
748,0.10964027047157288
749,0.17226849496364594
750,0.05256367474794388
751,0.10959428548812866
752,0.04452315717935562
753,0.10718505084514618
754,0.19713269174098969
755,0.007878994569182396
756,0.6415180563926697
757,0.2392384260892868
758,0.8239526152610779
759,0.9381666779518127
760,0.016323614865541458
761,0.6239068508148193
762,0.5037967562675476
763,0.04441134259104729
764,0.2555972635746002
765,0.22675487399101257
766,0.17243468761444092
767,0.0739608108997345
768,0.2816636264324188
769,0.4181729853153229
770,0.1250559687614441
771,0.7004313468933105
772,0.12306531518697739
773,0.0900951623916626
774,0.48185113072395325
775,0.15032251179218292
776,0.08467695116996765
777,0.04373946785926819
778,0.3862106204032898
779,0.2459971159696579
780,0.4895596504211426
781,0.711248517036438
782,0.40094420313835144
783,0.671023428440094
784,0.05547041445970535
785,0.021705465391278267
786,0.3719543218612671
787,0.1419832408428192
788,0.14267882704734802
789,0.12236163765192032
790,0.9101622700691223
791,0.182046040892601
792,0.053940244019031525
793,0.4681459069252014
794,0.5494774580001831
795,0.021925203502178192
796,0.09837987273931503
797,0.8942112326622009
798,0.18273887038230896
799,0.7241853475570679
800,0.31983044743537903
801,0.0625414177775383
802,0.029919952154159546
803,0.25846877694129944
804,0.08711914718151093
805,0.1533292829990387
806,0.03774591535329819
807,0.11269289255142212
808,0.033322885632514954
809,0.02901623025536537
810,0.01620008423924446
811,0.13297076523303986
812,0.020508719608187675
813,0.14966154098510742
814,0.22468936443328857
815,0.08602529764175415
816,0.2910524904727936
817,0.5586919188499451
818,0.06692082434892654
819,0.04486134275794029
820,0.06865845620632172
821,0.005891983862966299
822,0.07527177780866623
823,0.5557733178138733
824,0.3339684009552002
825,0.2610633671283722
826,0.667340874671936
827,0.9379902482032776
828,0.0917162224650383
829,0.08796896040439606
830,0.8925677537918091
831,0.6263154745101929
832,0.16450731456279755
833,0.7060649991035461
834,0.04582558572292328
835,0.17054717242717743
836,0.04263878986239433
837,0.2856385111808777
838,0.47465890645980835
839,0.08980723470449448
840,0.011690890416502953
841,0.061599746346473694
842,0.09772036969661713
843,0.240573912858963
844,0.02324594371020794
845,0.2222556471824646
846,0.03884502127766609
847,0.11761947721242905
848,0.08597299456596375
849,0.08113454282283783
850,0.05446157976984978
851,0.014901324175298214
852,0.13865044713020325
853,0.34286171197891235
854,0.005546319764107466
855,0.11502449214458466
856,0.004218693356961012
857,0.0418449267745018
858,0.008724318817257881
859,0.8575271964073181
860,0.6989877820014954
861,0.4943661093711853
862,0.0038766912184655666
863,0.3746981918811798
864,0.9628605842590332
865,0.9414294958114624
866,0.9132742285728455
867,0.8637725114822388
868,0.8751480579376221
869,0.09847543388605118
870,0.09674853086471558
871,0.02677313983440399
872,0.08224804699420929
873,0.2787417769432068
874,0.061768196523189545
875,0.16560763120651245
876,0.09866691380739212
877,0.09182267636060715
878,0.45887652039527893
879,0.02195282280445099
880,0.08875519782304764
881,0.8996585607528687
882,0.1246497705578804
883,0.13247863948345184
884,0.20211738348007202
885,0.8390272855758667
886,0.20874688029289246
887,0.27614128589630127
888,0.19491411745548248
889,0.08666971325874329
890,0.05977657809853554
891,0.07928942888975143
892,0.24823611974716187
893,0.12265204638242722
894,0.8408403992652893
895,0.02742486260831356
896,0.23385439813137054
897,0.6533865332603455
898,0.09788857400417328
899,0.053038619458675385
900,0.2831869423389435
901,0.17565344274044037
902,0.02904594875872135
903,0.6628837585449219
904,0.006325067952275276
905,0.1133546531200409
906,0.4657237231731415
907,0.011807020753622055
908,0.10745833814144135
909,0.6638056635856628
910,0.9703195095062256
911,0.9483426809310913
912,0.008087525144219398
913,0.4608595371246338
914,0.37115976214408875
915,0.2340729832649231
916,0.6609804630279541
917,0.15663830935955048
918,0.08478134870529175
919,0.9096823930740356
920,0.27971702814102173
921,0.12281789630651474
922,0.10289483517408371
923,0.7460526823997498
924,0.02339794486761093
925,0.5560875535011292
926,0.04582338407635689
927,0.008858980610966682
928,0.041753530502319336
929,0.1489216536283493
930,0.1761425882577896
931,0.09585127234458923
932,0.01262577623128891
933,0.032657474279403687
934,0.062161125242710114
935,0.01962534710764885
936,0.03683633729815483
937,0.8921525478363037
938,0.18011698126792908
939,0.06116268038749695
940,0.1167902797460556
941,0.11512686312198639
942,0.4929978847503662
943,0.0917850062251091
944,0.2062501460313797
945,0.45403289794921875
946,0.1294836401939392
947,0.8304248452186584
948,0.4958985447883606
949,0.9641498327255249
950,0.5764367580413818
951,0.07958108186721802
952,0.960081160068512
953,0.07531656324863434
954,0.1107427179813385
955,0.06263019144535065
956,0.14922887086868286
957,0.006946895271539688
958,0.046421218663454056
959,0.11633484810590744
960,0.008042475208640099
961,0.24001729488372803
962,0.0294893067330122
963,0.06892619282007217
964,0.8254007697105408
965,0.021787509322166443
966,0.023545796051621437
967,0.5716671943664551
968,0.10900373011827469
969,0.006183169782161713
970,0.3662075102329254
971,0.46920186281204224
972,0.3389205038547516
973,0.5164372324943542
974,0.4323962926864624
975,0.6682322025299072
976,0.758926510810852
977,0.9121131896972656
978,0.7801924347877502
979,0.05017583817243576
980,0.3690182566642761
981,0.3776628375053406
982,0.9581157565116882
983,0.02831021137535572
984,0.02864973619580269
985,0.3632299602031708
986,0.305989146232605
987,0.06616508960723877
988,0.03433079645037651
989,0.04317181184887886
990,0.014072121120989323
991,0.03032003715634346
992,0.18037527799606323
993,0.3186872601509094
994,0.9549175500869751
995,0.843688428401947
996,0.09217489510774612
997,0.6487383842468262
998,0.09116999804973602
999,0.1727844774723053
1000,0.07325225323438644
1001,0.15464115142822266
1002,0.07461558282375336
1003,0.06985293328762054
1004,0.013750129379332066
1005,0.16156929731369019
1006,0.10442807525396347
1007,0.034408941864967346
1008,0.12564027309417725
1009,0.005753271281719208
1010,0.9345691800117493
1011,0.2547038495540619
1012,0.8974008560180664
1013,0.07477901875972748
1014,0.009904887527227402
1015,0.1291244626045227
1016,0.048466894775629044
1017,0.011877602897584438
1018,0.03008200041949749
1019,0.7150766849517822
1020,0.9588453769683838
1021,0.34149640798568726
1022,0.4720834493637085
1023,0.5132161378860474
1024,0.19886919856071472
1025,0.02578778751194477
1026,0.005537212826311588
1027,0.0773407593369484
1028,0.20673345029354095
1029,0.11939511448144913
1030,0.09389752894639969
1031,0.952410101890564
1032,0.015054137445986271
1033,0.05016475170850754
1034,0.13216379284858704
1035,0.6140023469924927
1036,0.03310319408774376
1037,0.28692737221717834
1038,0.7726498246192932
1039,0.01038675382733345
1040,0.6131889820098877
1041,0.022639010101556778
1042,0.20887939631938934
1043,0.04758970066905022
1044,0.09492231905460358
1045,0.021570811048150063
1046,0.030425995588302612
1047,0.8648950457572937
1048,0.0027048769406974316
1049,0.6314510703086853
1050,0.2188636064529419
1051,0.0249341931194067
1052,0.8521339297294617
1053,0.04826828092336655
1054,0.13712385296821594
1055,0.049052126705646515
1056,0.39523202180862427
1057,0.01946180686354637
1058,0.01860971562564373
1059,0.007862294092774391
1060,0.7302092909812927
1061,0.0558171384036541
1062,0.28267696499824524
1063,0.1511661410331726
1064,0.05251167714595795
1065,0.5289581418037415
1066,0.0605522021651268
1067,0.0075426260009408
1068,0.027685265988111496
1069,0.19746729731559753
1070,0.050482288002967834
1071,0.48772314190864563
1072,0.10407357662916183
1073,0.22032900154590607
1074,0.004639490507543087
1075,0.1837291419506073
1076,0.168647900223732
1077,0.7004208564758301
1078,0.014443229883909225
1079,0.29745423793792725
1080,0.6219143867492676
1081,0.03902297466993332
1082,0.13570712506771088
1083,0.06739465147256851
1084,0.7526129484176636
1085,0.0038723228499293327
1086,0.4200136363506317
1087,0.009528287686407566
1088,0.3527642488479614
1089,0.28681841492652893
1090,0.013327972032129765
1091,0.7494685649871826
1092,0.17715248465538025
1093,0.02811838686466217
1094,0.03407294303178787
1095,0.7453634738922119
1096,0.8136129379272461
1097,0.10759631544351578
1098,0.13285773992538452
1099,0.9715830087661743
1100,0.09027113765478134
1101,0.011200598441064358
1102,0.11563727259635925
1103,0.021871035918593407
1104,0.12621580064296722
1105,0.6735954284667969
1106,0.06896841526031494
1107,0.054016903042793274
1108,0.9406156539916992
1109,0.038927506655454636
1110,0.14070989191532135
1111,0.08569077402353287
1112,0.8054453730583191
1113,0.748880922794342
1114,0.7566213011741638
1115,0.07253150641918182
1116,0.021875744685530663
1117,0.08812528848648071
1118,0.4984150528907776
1119,0.12083750218153
1120,0.2872166633605957
1121,0.637682318687439
1122,0.07377290725708008
1123,0.9286081790924072
1124,0.5075770616531372
1125,0.01713884063065052
1126,0.11013424396514893
1127,0.02293560281395912
1128,0.6503201127052307
1129,0.14819909632205963
1130,0.014780119061470032
1131,0.704559326171875
1132,0.8538415431976318
1133,0.855729341506958
1134,0.16209755837917328
1135,0.3667530119419098
1136,0.0180024616420269
1137,0.5429080128669739
1138,0.10294587910175323
1139,0.628637969493866
1140,0.3910449743270874
1141,0.12177064269781113
1142,0.9235477447509766
1143,0.056706856936216354
1144,0.03055238164961338
1145,0.09387189894914627
1146,0.022235529497265816
1147,0.007560644764453173
1148,0.03808180242776871
1149,0.022732209414243698
1150,0.9672898054122925
1151,0.07276825606822968
1152,0.049422737210989
1153,0.1270095705986023
1154,0.007753250189125538
1155,0.021753888577222824
1156,0.02138162963092327
1157,0.022784944623708725
1158,0.004506673198193312
1159,0.026703737676143646
1160,0.10376553237438202
1161,0.2614486813545227
1162,0.09037784487009048
1163,0.5639215111732483
1164,0.1340048611164093
1165,0.015978451818227768
1166,0.06718730926513672
1167,0.145085409283638
1168,0.34391558170318604
1169,0.14522875845432281
1170,0.014174972660839558
1171,0.01921224407851696
1172,0.29298701882362366
1173,0.9335662722587585
1174,0.40959250926971436
1175,0.10102373361587524
1176,0.5012573599815369
1177,0.09512404352426529
1178,0.04424438625574112
1179,0.020391413941979408
1180,0.11133754998445511
1181,0.9165587425231934
1182,0.3906685709953308
1183,0.1394563913345337
1184,0.1959468126296997
1185,0.10407606512308121
1186,0.1256198287010193
1187,0.1186712235212326
1188,0.831369936466217
1189,0.7736713886260986
1190,0.042695820331573486
1191,0.3978751301765442
1192,0.1919584572315216
1193,0.09418311715126038
1194,0.009692840278148651
1195,0.9400214552879333
1196,0.85712069272995
1197,0.079879529774189
1198,0.12047158181667328
1199,0.21892207860946655
1200,0.029799124225974083
1201,0.04953553155064583
1202,0.039188772439956665
1203,0.22819727659225464
1204,0.035514965653419495
1205,0.1791231334209442
1206,0.18233658373355865
1207,0.07655830681324005
1208,0.00838937982916832
1209,0.07006214559078217
1210,0.2528795897960663
1211,0.08495563268661499
1212,0.06675998121500015
1213,0.11375750601291656
1214,0.11765077710151672
1215,0.28789129853248596
1216,0.43493354320526123
1217,0.009223883971571922
1218,0.8202646970748901
1219,0.07706381380558014
1220,0.1375350058078766
1221,0.5222061276435852
1222,0.391404390335083
1223,0.12573112547397614
1224,0.09556012600660324
1225,0.9237499237060547
1226,0.7799779176712036
1227,0.9617847204208374
1228,0.16358475387096405
1229,0.06330621242523193
1230,0.10820833593606949
1231,0.9289363622665405
1232,0.26858773827552795
1233,0.09969466179609299
1234,0.007837388664484024
1235,0.01665399968624115
1236,0.46962884068489075
1237,0.3763777017593384
1238,0.04426097869873047
1239,0.24523496627807617
1240,0.16787678003311157
1241,0.12893375754356384
1242,0.9691118001937866
1243,0.7118217349052429
1244,0.5939176082611084
1245,0.0864994153380394
1246,0.022315146401524544
1247,0.03079589456319809
1248,0.04696895182132721
1249,0.3499881327152252
1250,0.041795555502176285
1251,0.053157586604356766
