id,xgb_oof
1290,0.2035059630870819
1297,0.052409347146749496
1300,0.6581277549266815
1321,0.061844026669859886
1326,0.7486214935779572
1361,0.04609346017241478
1363,0.20032893121242523
1374,0.10655761137604713
1390,0.942440003156662
1392,0.23665616661310196
1405,0.8369457423686981
1411,0.1906401664018631
1417,0.045555396005511284
1442,0.05235678516328335
1464,0.7876927554607391
1507,0.10138926282525063
1520,0.5215190201997757
1522,0.4792499244213104
1544,0.08261309191584587
1564,0.08183533325791359
1572,0.07802418246865273
1625,0.10986030474305153
1628,0.26438549160957336
1647,0.06773979030549526
1651,0.09465993940830231
1658,0.059644266963005066
1670,0.08103871904313564
1684,0.0506167896091938
1702,0.06390662863850594
1719,0.04362639971077442
1731,0.05385190062224865
1732,0.08220849558711052
1739,0.17244014143943787
1750,0.3043512552976608
1759,0.9327148199081421
1774,0.9225157797336578
1797,0.09148051217198372
1803,0.9159281849861145
1826,0.19589368999004364
1831,0.44240568578243256
1880,0.049839410930871964
1884,0.8480539619922638
1887,0.049183206632733345
1890,0.04827672615647316
1895,0.048979124054312706
1909,0.04362417198717594
1919,0.36990420520305634
1931,0.7786684036254883
1939,0.631911426782608
1950,0.05177296698093414
1952,0.049159036949276924
1959,0.13954397663474083
1961,0.08816014230251312
1987,0.07386307045817375
1992,0.04207601770758629
1999,0.8802102208137512
2010,0.046308984979987144
2029,0.6356960833072662
2031,0.49051156640052795
2079,0.7808019518852234
2085,0.6458822786808014
2087,0.7029452621936798
2092,0.17498084157705307
2108,0.6022658050060272
2121,0.06013576313853264
2122,0.7878346145153046
2123,0.04838127642869949
2131,0.050902677699923515
2144,0.696498841047287
2158,0.132590614259243
2164,0.04564931243658066
2176,0.6839865744113922
2189,0.23600984364748
2201,0.06136729754507542
2212,0.0478686448186636
2224,0.8272240459918976
2232,0.06835328787565231
2237,0.8762367963790894
2254,0.07619758322834969
2256,0.5472765266895294
2271,0.5545821338891983
2275,0.04405556991696358
2290,0.05989417992532253
2297,0.12146896868944168
2317,0.08079248666763306
2330,0.05432014353573322
2331,0.9352248311042786
2345,0.7623141705989838
2355,0.04474196396768093
2390,0.06933252885937691
2402,0.9011906385421753
2419,0.048064202070236206
2421,0.04792650043964386
2435,0.17700448632240295
2441,0.05866152606904507
2453,0.0450056754052639
2480,0.06100320443511009
2500,0.7821000516414642
2501,0.8454910516738892
2512,0.5040792524814606
2517,0.04744390584528446
2545,0.05718660540878773
2559,0.9269164800643921
2571,0.060658106580376625
2577,0.6036153435707092
2579,0.3478562980890274
2602,0.82186558842659
2616,0.47243593633174896
2639,0.32952577620744705
2649,0.516315221786499
2660,0.07683861814439297
2675,0.953247606754303
2692,0.4521578401327133
2699,0.05192817002534866
2707,0.04769633896648884
2726,0.08110927790403366
2730,0.04213298112154007
2742,0.9214206039905548
2750,0.8257703185081482
2752,0.04807109385728836
2759,0.08866484835743904
2761,0.11285867914557457
2762,0.19452691823244095
2775,0.04077794961631298
2788,0.053506750613451004
2825,0.04170871898531914
2834,0.04784518852829933
2840,0.6082320809364319
2849,0.9406647086143494
2857,0.6655056178569794
2889,0.04956641420722008
2890,0.14633985608816147
2895,0.9231864809989929
2907,0.08419826999306679
2920,0.7429837584495544
2922,0.1543140560388565
2931,0.1410934329032898
2936,0.046890510246157646
2938,0.7097244560718536
2949,0.9307330250740051
2955,0.2833375707268715
2968,0.046856099739670753
2985,0.7213787138462067
2987,0.7562606036663055
3009,0.0886366069316864
3016,0.9313390254974365
3031,0.7220447361469269
3053,0.6763010323047638
3060,0.9109968841075897
3070,0.045183999463915825
3071,0.5058267265558243
3076,0.24511831998825073
3092,0.04990914463996887
3101,0.23931287974119186
3123,0.8685486316680908
3126,0.20985228568315506
3146,0.05065936967730522
3147,0.9418085813522339
3168,0.8870299458503723
3171,0.23826038092374802
3190,0.04591238871216774
3192,0.049809353426098824
3195,0.05469402112066746
3202,0.11581948772072792
3217,0.07166274636983871
3251,0.42224210500717163
3263,0.1792689636349678
3269,0.055900780484080315
3295,0.27879153937101364
3300,0.38681434094905853
3321,0.9251201450824738
3326,0.24936077743768692
3331,0.19046419113874435
3339,0.05363789200782776
3356,0.12026428803801537
3357,0.06946506723761559
3363,0.06576539948582649
3370,0.05354979448020458
3422,0.0704195573925972
3437,0.09697864204645157
3438,0.14937308430671692
3464,0.08682810887694359
3485,0.043507855385541916
3489,0.5410776734352112
3494,0.058528462424874306
3520,0.9010879695415497
3527,0.4925718903541565
3529,0.714010089635849
3543,0.7935002744197845
3549,0.0683068111538887
3552,0.07355735823512077
3563,0.8221961557865143
3567,0.8395109176635742
3581,0.06474923342466354
3599,0.9104482531547546
3621,0.0667452197521925
3644,0.205992229282856
3657,0.08772704750299454
3661,0.11809343844652176
3669,0.04826696775853634
3709,0.044065143913030624
3712,0.18513433635234833
3721,0.9218221306800842
3738,0.04699396528303623
3756,0.04953431524336338
3769,0.11246144771575928
3811,0.4805426597595215
3815,0.046216895803809166
3818,0.23667459189891815
3822,0.4664790630340576
3827,0.04920538701117039
3840,0.045682864263653755
3845,0.8648198246955872
3854,0.4762127995491028
3881,0.7743450999259949
3918,0.1112615205347538
3934,0.0468995776027441
3937,0.06117372773587704
3947,0.536312073469162
3960,0.28707650303840637
3974,0.9015386402606964
4000,0.9260666072368622
4018,0.5749454200267792
4022,0.7783870100975037
4052,0.4347292184829712
4053,0.19431515038013458
4056,0.7736893892288208
4072,0.14283881336450577
4086,0.04842778667807579
4089,0.2799508720636368
4091,0.19569680094718933
4109,0.8766829073429108
4115,0.17409665137529373
4127,0.26532385498285294
4137,0.045647915452718735
4141,0.8989697992801666
4144,0.8012929558753967
4161,0.05032177455723286
4168,0.9357966184616089
4191,0.46133558452129364
4211,0.045313118025660515
4212,0.15042587369680405
4231,0.19088580459356308
4237,0.0464049968868494
4246,0.10974374786019325
4261,0.1450897827744484
4268,0.6250290870666504
4289,0.04857613146305084
4303,0.07512934133410454
4327,0.34525536000728607
4329,0.7677334547042847
4341,0.8517639935016632
4346,0.056655557826161385
4360,0.05322076939046383
4363,0.9334403574466705
4415,0.14681045711040497
4447,0.6918877959251404
4457,0.4008149355649948
4458,0.9178413152694702
4460,0.09870469570159912
4464,0.10210778191685677
4476,0.9329433143138885
4481,0.08546791970729828
4482,0.3785446882247925
4502,0.09051863476634026
4542,0.23588256537914276
4545,0.05378105491399765
4555,0.8817916214466095
4556,0.05283299647271633
4575,0.9363139867782593
4605,0.9267866015434265
4608,0.07281074486672878
4614,0.051047567278146744
4623,0.39853109419345856
4631,0.7130437195301056
4632,0.1163184642791748
4634,0.11482302471995354
4644,0.9138047695159912
4679,0.7736489772796631
4681,0.4206212908029556
4683,0.04939342103898525
4705,0.06063227169215679
4730,0.9227041006088257
4734,0.0564588587731123
4755,0.15747453272342682
4776,0.0565183125436306
4795,0.0684809647500515
4824,0.6492471694946289
4870,0.07683924585580826
4890,0.17150211706757545
4924,0.9101554453372955
4928,0.8293136060237885
4945,0.10533266142010689
4948,0.05887418054044247
4962,0.517869308590889
5000,0.05603835731744766
5022,0.13889294862747192
5023,0.0474845040589571
5037,0.5407365560531616
5050,0.10781294479966164
5066,0.6325339078903198
5069,0.7569727301597595
5071,0.11706888675689697
5073,0.9218309819698334
5088,0.9098533093929291
5175,0.10678764432668686
5203,0.12728257477283478
5230,0.07965698838233948
5272,0.047108106315135956
5317,0.0457207802683115
5332,0.7178715467453003
5351,0.9156369566917419
5371,0.060570765286684036
5384,0.9291505515575409
5388,0.9367750287055969
5394,0.3970489352941513
5402,0.0775475837290287
5417,0.05171162448823452
5442,0.7194494605064392
5456,0.8369456231594086
5461,0.9200002253055573
5466,0.04394220933318138
5468,0.30944958329200745
5471,0.9106573760509491
5480,0.6179703772068024
5513,0.8914268314838409
5519,0.2112830951809883
5530,0.059021059423685074
5534,0.8197399973869324
5544,0.1786738559603691
5545,0.3393457233905792
5553,0.09321678429841995
5573,0.41337963938713074
5596,0.13830873370170593
5614,0.9241176545619965
5628,0.056563349440693855
5640,0.6159227192401886
5677,0.05257941037416458
5686,0.11965061351656914
5690,0.042709192261099815
5692,0.7778974771499634
5695,0.07604889571666718
5705,0.04942355863749981
5709,0.49443426728248596
5715,0.21797727048397064
5718,0.9345176517963409
5721,0.06073630042374134
5729,0.08642334118485451
5733,0.7086070775985718
5737,0.047300850972533226
5758,0.1162833571434021
5785,0.04993585683405399
5791,0.2720988243818283
5796,0.043728627264499664
5797,0.12927740067243576
5802,0.04847012460231781
5805,0.06810988485813141
5806,0.12440896406769753
5808,0.22290867567062378
5809,0.22477984428405762
5816,0.06809011846780777
5817,0.0759851448237896
5822,0.05959283001720905
5859,0.44391757249832153
5874,0.6824718415737152
5895,0.4156067222356796
5955,0.059808043763041496
5964,0.9156994819641113
5966,0.9217160940170288
5980,0.05307452753186226
5986,0.09479789435863495
5993,0.9343082308769226
6005,0.7795237302780151
6007,0.049759065732359886
6013,0.9179355204105377
6025,0.12160644680261612
6030,0.0602471437305212
6054,0.7951127588748932
6058,0.226720929145813
6064,0.06933879479765892
6076,0.058941978961229324
6096,0.5970049798488617
6121,0.5402319729328156
6127,0.04570043087005615
6155,0.45629554986953735
6179,0.8942651152610779
6181,0.37175460159778595
6186,0.0842227153480053
6196,0.33797988295555115
6200,0.6272378265857697
6206,0.04962332919239998
6231,0.07316242530941963
6276,0.04857625812292099
6287,0.5656136274337769
6298,0.24508649855852127
6307,0.6039188206195831
6308,0.7149738371372223
6333,0.17981533706188202
6372,0.046575047075748444
6381,0.5879832804203033
6388,0.414345845580101
6389,0.2151871621608734
6408,0.08405496180057526
6415,0.9028645157814026
6433,0.5680681318044662
6440,0.8865212500095367
6448,0.07360275462269783
6471,0.045726846903562546
6481,0.05415272153913975
6485,0.8557415902614594
6494,0.1879427134990692
6501,0.04899875819683075
6505,0.9291512072086334
6518,0.23904244601726532
6535,0.7595314681529999
6541,0.05101626366376877
6549,0.6459918916225433
6552,0.050737373530864716
6575,0.8886403441429138
6593,0.04813491366803646
6627,0.07168421894311905
6638,0.05473988130688667
6645,0.05137953534722328
6680,0.9138394594192505
6688,0.10227054730057716
6690,0.8216713964939117
6691,0.6665908992290497
6706,0.05439708195626736
6708,0.17716611921787262
6722,0.2773545831441879
6734,0.06759518757462502
6737,0.04778772406280041
6741,0.1542579010128975
6752,0.5081173032522202
6756,0.3101198673248291
6773,0.9351835548877716
6782,0.23564760386943817
6784,0.7442160248756409
6815,0.14891723543405533
6845,0.06778955459594727
6879,0.27620651572942734
6897,0.5748398751020432
6908,0.04682778939604759
6909,0.9310324788093567
6911,0.045652639120817184
6941,0.8830472528934479
6950,0.07691562920808792
6967,0.06596874818205833
6983,0.27065807580947876
6985,0.06492471694946289
7006,0.13135971128940582
7012,0.3722982406616211
7027,0.07104402780532837
7029,0.07292226888239384
7030,0.05974332243204117
7043,0.1934695988893509
7044,0.0905471108853817
7061,0.06083138659596443
7105,0.048021916300058365
7108,0.7938336133956909
7124,0.04221358522772789
7149,0.043346062302589417
7158,0.927727609872818
7172,0.049509184435009956
7182,0.21178387850522995
7188,0.15646447241306305
7193,0.1238580271601677
7200,0.06849447637796402
7202,0.10173596814274788
7206,0.06311739981174469
7209,0.6281989812850952
7211,0.31748147308826447
7220,0.11791035532951355
7244,0.8903550803661346
7263,0.31502456963062286
7310,0.12204159796237946
7329,0.6386485993862152
7372,0.9094452261924744
7400,0.0509541891515255
7446,0.26833730190992355
7451,0.09536758810281754
7470,0.48688943684101105
7474,0.04047776944935322
7513,0.04173271171748638
7520,0.9247583746910095
7525,0.04685241915285587
7534,0.22051861137151718
7542,0.9281679689884186
7550,0.05432215519249439
7576,0.7531197667121887
7578,0.06189121678471565
7584,0.33995163440704346
7585,0.04420379735529423
7596,0.3855648636817932
7602,0.04912219196557999
7649,0.049945274367928505
7665,0.6480520963668823
7699,0.044231655076146126
7727,0.4536403864622116
7731,0.4187261611223221
7733,0.9053235948085785
7751,0.939336359500885
7769,0.04267498292028904
7836,0.1504720076918602
7870,0.04175691120326519
7904,0.04629936069250107
7916,0.9254441857337952
7918,0.36947573721408844
7922,0.8959988057613373
7958,0.048218535259366035
7962,0.7108762562274933
7966,0.11979427188634872
7968,0.8998726010322571
7987,0.9398944675922394
8017,0.05009352043271065
8018,0.04387366771697998
8043,0.67043736577034
8059,0.25677812844514847
8065,0.42973075807094574
8066,0.3204715996980667
8074,0.6933828890323639
8085,0.9539260268211365
8106,0.7402965724468231
8110,0.06383362039923668
8121,0.054841892793774605
8123,0.940385639667511
8141,0.04657111503183842
8150,0.04712567292153835
8167,0.4235650897026062
8194,0.6849554181098938
8205,0.9437878429889679
8208,0.8707211017608643
8218,0.05467449128627777
8248,0.12447807565331459
8256,0.04709359630942345
8274,0.07206909731030464
8275,0.11261456459760666
8299,0.44801904261112213
8301,0.061381397768855095
8312,0.04702244512736797
8326,0.05210835672914982
8331,0.05838591419160366
8346,0.05445452034473419
8348,0.30604811012744904
8368,0.054386647418141365
8370,0.05832693725824356
8375,0.05294913053512573
8379,0.9388042390346527
8380,0.8185501992702484
8386,0.19812312722206116
8398,0.5518926978111267
8407,0.20604926347732544
8425,0.04291701503098011
8449,0.9047428965568542
8452,0.9459954798221588
8456,0.1028728112578392
8459,0.7457169592380524
8511,0.5038668364286423
8529,0.049873799085617065
8544,0.9337174892425537
8550,0.08253749087452888
8566,0.052138010039925575
8570,0.9285138845443726
8573,0.9307392835617065
8584,0.12099631130695343
8669,0.048487039282917976
8704,0.07381818443536758
8710,0.04382758587598801
8720,0.11912719532847404
8752,0.049880677834153175
8757,0.9301324188709259
8778,0.42391590774059296
8814,0.04789201356470585
8821,0.05126734636723995
8833,0.05883730947971344
8837,0.21392754465341568
8861,0.049971841275691986
8862,0.08460768312215805
8871,0.13563035428524017
8875,0.04876567982137203
8878,0.4527171403169632
8897,0.14657968282699585
8910,0.9216430485248566
8918,0.048711154609918594
8935,0.04515285603702068
8937,0.09362625703215599
8938,0.1200549490749836
8944,0.8662294447422028
8950,0.8618220686912537
8951,0.9267171919345856
8968,0.28741276264190674
8980,0.8383175432682037
8983,0.20280402898788452
8986,0.9014362692832947
8988,0.09640180692076683
8991,0.09861337393522263
8996,0.04332041181623936
9004,0.18674220889806747
9008,0.6722725331783295
9010,0.06570800766348839
9012,0.04832744598388672
9013,0.12214655429124832
9014,0.10888699442148209
9016,0.8887953460216522
9021,0.0813477486371994
9042,0.16972508281469345
9047,0.30378851294517517
9051,0.06321176886558533
9052,0.1646733656525612
9053,0.06135446019470692
9054,0.13325684890151024
9055,0.6308248043060303
9056,0.11474791914224625
9067,0.04993670620024204
9072,0.9441100358963013
9074,0.05246061459183693
9080,0.056965045630931854
9083,0.07385003939270973
9085,0.16684557497501373
9086,0.05104968883097172
9090,0.06828776374459267
9091,0.05952620133757591
9099,0.08693723380565643
9108,0.18443158268928528
9116,0.048621468245983124
9117,0.5278540551662445
9118,0.1710725724697113
9126,0.8665601909160614
9131,0.913230836391449
9132,0.046459222212433815
9142,0.532851442694664
9144,0.4653308689594269
9145,0.052549321204423904
9156,0.24769899249076843
9159,0.15743665397167206
9164,0.09034958854317665
9167,0.08211485669016838
9174,0.17137212306261063
9182,0.47612519562244415
9185,0.08781328424811363
9188,0.719702810049057
9189,0.13393288105726242
9195,0.07351057976484299
9203,0.45227594673633575
9207,0.07532988488674164
9209,0.08863947167992592
9211,0.05477248691022396
9213,0.20303811877965927
9231,0.2132244110107422
9234,0.5314254909753799
9235,0.9011420905590057
9241,0.513359397649765
9262,0.7663593888282776
9265,0.0655953623354435
9267,0.04855977185070515
9270,0.2418028488755226
9283,0.1144738644361496
9293,0.11313188076019287
9306,0.12158114835619926
9307,0.913214385509491
9308,0.22592517733573914
9316,0.06572245433926582
9324,0.2386678010225296
9337,0.36888135969638824
9348,0.050185490399599075
9351,0.06713967397809029
9360,0.9072102904319763
9363,0.10248034074902534
9369,0.728531152009964
9371,0.3721991330385208
9380,0.08382660895586014
9390,0.054028114303946495
9394,0.17428414523601532
9400,0.12462534382939339
9401,0.09358573332428932
9404,0.05476137064397335
9405,0.07059842720627785
9409,0.05583292618393898
9412,0.05474298819899559
9416,0.047599608078598976
9418,0.08420465141534805
9424,0.04503265395760536
9426,0.10776105523109436
9436,0.14480850845575333
9438,0.08638673275709152
9441,0.4245511591434479
9450,0.7500267922878265
9475,0.06761234626173973
9478,0.04960714094340801
9480,0.06377354823052883
9481,0.04520274139940739
9484,0.05175737850368023
9485,0.5941751897335052
9498,0.3342504948377609
9510,0.09514171630144119
9512,0.8263865411281586
9513,0.9438193142414093
9518,0.07223896309733391
9527,0.07882241532206535
9528,0.8450730741024017
9532,0.8196925222873688
9536,0.08147641643881798
9538,0.8842406868934631
9541,0.05221393331885338
9547,0.07800822332501411
9548,0.06350411847233772
9549,0.24957402795553207
9555,0.46943093836307526
9560,0.08702554926276207
9570,0.04674413427710533
9574,0.05397712625563145
9580,0.09749063849449158
9588,0.2051648199558258
9591,0.05241511017084122
9602,0.22447647899389267
9604,0.05591493658721447
9608,0.061681954190135
9618,0.062188521027565
9619,0.08661338686943054
9620,0.0523424930870533
9622,0.04864954389631748
9626,0.07796255126595497
9628,0.3359552025794983
9630,0.046441515907645226
9633,0.09874514117836952
9660,0.045250749215483665
9662,0.05308047495782375
9667,0.050067732110619545
9668,0.7752876579761505
9671,0.6484823524951935
9672,0.41055530309677124
9675,0.042831918224692345
9679,0.581892728805542
9688,0.9149219393730164
9695,0.9305924475193024
9699,0.9324040114879608
9716,0.8740803599357605
9722,0.8829076588153839
9723,0.0803564004600048
9725,0.10332779958844185
9727,0.051460204645991325
9733,0.07671133056282997
9734,0.43643374741077423
9736,0.059360990300774574
9740,0.11058175563812256
9741,0.06956519931554794
9751,0.07264472171664238
9761,0.3830457478761673
9767,0.043696535751223564
9769,0.07512626051902771
9771,0.8979049921035767
9776,0.11739516630768776
9782,0.05339442193508148
9785,0.10717688500881195
9797,0.9248287677764893
9802,0.11524072661995888
9805,0.1537325158715248
9809,0.10870318859815598
9812,0.08976390957832336
9820,0.0611067283898592
9832,0.0842151939868927
9833,0.21929515153169632
9836,0.09114539623260498
9845,0.8886526823043823
9847,0.06407329812645912
9854,0.18833433091640472
9860,0.7443706393241882
9863,0.07897614687681198
9878,0.07110447064042091
9879,0.12666745483875275
9887,0.19168241322040558
9893,0.050117477774620056
9904,0.7004928290843964
9905,0.04536922462284565
9909,0.08106054738163948
9912,0.31164609640836716
9913,0.04390154033899307
9915,0.10590993985533714
9920,0.690293937921524
9926,0.9311350882053375
9928,0.9377323687076569
9938,0.046341899782419205
9939,0.21426205337047577
9973,0.6154768466949463
9978,0.3522884100675583
9980,0.8138086795806885
9983,0.12789614126086235
9988,0.07282174378633499
9999,0.9200720489025116
10001,0.3354198783636093
10008,0.08059645816683769
10014,0.0662471279501915
10021,0.7401319146156311
10024,0.050864094868302345
10026,0.6342180669307709
10034,0.052236106246709824
10038,0.04487333260476589
10040,0.06670341081917286
10048,0.10779110342264175
10057,0.0633352342993021
10065,0.09399208799004555
10066,0.04658482037484646
10071,0.06173117645084858
10075,0.062396787106990814
10082,0.04785270802676678
10085,0.04560298100113869
10086,0.9267897009849548
10087,0.11215698346495628
10097,0.06682026013731956
10100,0.07849233224987984
10104,0.0814192108809948
10107,0.44923365116119385
10108,0.08198348060250282
10120,0.09119586646556854
10121,0.3358040153980255
10122,0.1021973192691803
10123,0.8208238780498505
10134,0.3861057460308075
10135,0.9261234104633331
10146,0.6072616875171661
10153,0.07907881587743759
10154,0.9385704696178436
10155,0.060983363538980484
10165,0.08419797569513321
10166,0.07161155715584755
10169,0.16211830079555511
10172,0.0470754150301218
10187,0.05731750465929508
10190,0.09634196385741234
10193,0.04666188731789589
10194,0.14480266720056534
10195,0.05084432475268841
10199,0.05825217254459858
10210,0.7571631073951721
10218,0.04808945022523403
10219,0.04935280419886112
10227,0.7268078625202179
10229,0.08891633152961731
10233,0.04775225929915905
10243,0.31575872749090195
10247,0.5637030303478241
10248,0.5579467862844467
10250,0.3221941292285919
10252,0.16140709072351456
10257,0.7716467380523682
10258,0.7970945239067078
10260,0.9075944423675537
10261,0.7905591428279877
10262,0.06879690289497375
10268,0.23156186938285828
10269,0.38727082312107086
10272,0.9210812151432037
10275,0.05335773713886738
10277,0.0489728357642889
10284,0.18870370835065842
10285,0.21811554580926895
10296,0.06359342858195305
10322,0.04845483973622322
10323,0.05583767965435982
10325,0.04679759778082371
10328,0.04869924113154411
10331,0.12067084386944771
10342,0.12059958651661873
10346,0.9291676580905914
10347,0.8960247039794922
10354,0.12360122427344322
10355,0.6906019747257233
10357,0.09012077376246452
10358,0.09655888751149178
10362,0.06766706705093384
10373,0.07456175610423088
10380,0.09632767736911774
10386,0.08064158260822296
10388,0.04769131541252136
10393,0.16791561245918274
10405,0.07317735254764557
10406,0.05323340930044651
10411,0.15947186201810837
10413,0.0470665767788887
10415,0.9294366240501404
10419,0.16840790212154388
10424,0.7651702165603638
10432,0.06591689772903919
10438,0.046748021617531776
10439,0.11253328621387482
10444,0.06771165877580643
10447,0.04700406827032566
10456,0.05484932288527489
10459,0.7434702515602112
10463,0.9253729283809662
10466,0.37693315744400024
10467,0.38769514858722687
10470,0.6466452777385712
10474,0.16167780756950378
10479,0.043973155319690704
10481,0.04304189234972
10482,0.07845301181077957
10489,0.11941058933734894
10501,0.1099754124879837
10516,0.06101927161216736
10519,0.9052660465240479
10522,0.04999135062098503
10523,0.05903172865509987
10524,0.08153583109378815
10526,0.6433736979961395
10532,0.05507461354136467
10533,0.3498213589191437
10534,0.9211448431015015
10537,0.046658219769597054
10538,0.6518166363239288
10563,0.052942683920264244
10565,0.10657493397593498
10569,0.050921617075800896
10570,0.060449836775660515
10572,0.04980333708226681
10577,0.05140906944870949
10579,0.8615997433662415
10582,0.04219941422343254
10586,0.7931702136993408
10594,0.08361377567052841
10610,0.05477617308497429
10612,0.8599052429199219
10614,0.06403697468340397
10618,0.12178002670407295
10623,0.05147578381001949
10624,0.2643239349126816
10633,0.05338562838733196
10637,0.04659578576683998
10641,0.047435613349080086
10648,0.8511534035205841
10655,0.06278172880411148
10658,0.2171829789876938
10660,0.1033087894320488
10677,0.04829477332532406
10686,0.4195919781923294
10691,0.05756386183202267
10693,0.048958323895931244
10694,0.051950693130493164
10695,0.09944212436676025
10698,0.049592405557632446
10707,0.4303988814353943
10711,0.11726032197475433
10722,0.12463925778865814
10723,0.04649455100297928
10740,0.25581953674554825
10745,0.09336590021848679
10747,0.7153092324733734
10755,0.0460573174059391
10762,0.19469306617975235
10773,0.7765731513500214
10784,0.05815884843468666
10785,0.09695391729474068
10786,0.06079217605292797
10791,0.6054251492023468
10798,0.04543270915746689
10803,0.49417178332805634
10806,0.047150133177638054
10812,0.262136772274971
10815,0.1890844851732254
10816,0.046241289004683495
10822,0.8724794685840607
10824,0.12211624905467033
10825,0.06644559651613235
10832,0.04908700846135616
10839,0.7939304113388062
10841,0.9077029526233673
10842,0.1359451785683632
10843,0.12203991413116455
10844,0.9347703456878662
10848,0.07712600752711296
10850,0.04469727911055088
10855,0.07481769099831581
10863,0.05045938864350319
10864,0.09469692409038544
10865,0.7569546699523926
10866,0.06444713287055492
10871,0.05506298132240772
10872,0.9386644065380096
10873,0.05763661861419678
10879,0.07325969263911247
10883,0.12486874684691429
10886,0.8785214126110077
10891,0.8487238585948944
10894,0.8293426930904388
10895,0.06431415863335133
10905,0.051244569942355156
10914,0.05709245428442955
10915,0.5081161856651306
10917,0.07732157036662102
10929,0.2540493607521057
10934,0.5821972489356995
10946,0.08980444073677063
10950,0.9245429039001465
10961,0.6866782903671265
10963,0.04909895732998848
10965,0.08806012198328972
10966,0.047879304736852646
10986,0.7923409938812256
10997,0.09035861119627953
11005,0.04519109986722469
11009,0.6888708174228668
11012,0.8877970278263092
11016,0.8791946470737457
11023,0.14316215366125107
11025,0.379468709230423
11031,0.051070382818579674
11032,0.6659532487392426
11033,0.12249423563480377
11048,0.6601461172103882
11050,0.38028424978256226
11054,0.08593186363577843
11057,0.9324241578578949
11061,0.07117631658911705
11074,0.04544773884117603
11081,0.10603680461645126
11083,0.04773183353245258
11090,0.04609757289290428
11092,0.05611920543015003
11093,0.04560236260294914
11111,0.9347156882286072
11114,0.06647118180990219
11118,0.050010984763503075
11132,0.09159397333860397
11143,0.04749407060444355
11144,0.04999584145843983
11146,0.05211172252893448
11152,0.05672512203454971
11153,0.04915118031203747
11161,0.05338220112025738
11167,0.07563667371869087
11177,0.21726664900779724
11178,0.06485860049724579
11181,0.49989737570285797
11197,0.11574210599064827
11199,0.04501360468566418
11201,0.06294797174632549
11203,0.08842038363218307
11206,0.2176855430006981
11209,0.1031905896961689
11217,0.04200994037091732
11219,0.04790293984115124
11227,0.31381307542324066
11228,0.9260821044445038
11238,0.35133637487888336
11239,0.10432497784495354
11250,0.26475486159324646
