id,predicted
1006,0.07577045373618603
1019,0.39339881539344784
1045,0.5445179849863052
1046,0.9157396674156189
1054,0.07095279768109322
1075,0.04767121225595474
1076,0.05756202936172486
1086,0.08678577765822411
1091,0.06932203844189645
1093,0.045108179375529286
1097,0.9188773155212403
1101,0.5415654927492141
1127,0.9361769199371339
1137,0.08839388862252234
1145,0.8129376590251922
1157,0.08259338214993477
1197,0.9385976314544677
1209,0.09181123673915863
1212,0.9236996054649352
1219,0.06657196097075939
1231,0.3591665893793107
1260,0.9217864096164703
1262,0.9385722577571869
1263,0.8912294447422028
1275,0.16195221468806267
1282,0.1841802753508091
1284,0.32115833759307866
1286,0.6871423959732056
1288,0.13307513147592545
1309,0.9412936627864837
1327,0.9392963111400604
1329,0.5258279204368591
1330,0.048277460783720014
1340,0.045752072334289545
1353,0.12152803763747216
1358,0.048209194093942635
1367,0.35093230605125425
1373,0.049018120765686034
1386,0.16873470395803453
1388,0.20253405421972276
1397,0.10767737850546837
1413,0.05500682070851326
1432,0.05110921114683151
1443,0.6097565710544586
1445,0.9228165507316588
1458,0.04664425030350686
1473,0.8728364646434783
1475,0.051563900336623204
1480,0.7442656338214875
1489,0.9184547066688538
1535,0.05526389591395855
1539,0.7643768429756164
1541,0.911539900302887
1543,0.04577822647988796
1546,0.15895289704203605
1567,0.9054726004600525
1592,0.49269534945487975
1599,0.04616968818008899
1606,0.0712757658213377
1620,0.4019977569580078
1622,0.9157627463340761
1635,0.045921295136213305
1652,0.316753052175045
1659,0.05310060828924179
1660,0.04923260509967804
1665,0.045026228204369544
1686,0.30812932550907135
1717,0.07913215458393097
1740,0.9023860216140747
1751,0.25195152014493943
1758,0.12679510563611987
1793,0.4039799749851227
1807,0.056119443476200105
1811,0.7504255831241606
1812,0.0550542265176773
1820,0.4883826702833175
1824,0.8602959632873535
1837,0.04747074022889136
1842,0.6809755742549896
1853,0.07374185770750045
1860,0.048458585143089296
1866,0.06944067738950252
1869,0.0504593875259161
1874,0.0457253023982048
1876,0.7409776628017424
1894,0.12890022322535513
1898,0.05107723064720631
1902,0.9218129575252532
1908,0.8126871764659882
1913,0.1716759607195854
1921,0.8733444213867188
1924,0.5953399330377578
1937,0.11247448027133942
1946,0.10874131843447686
1949,0.7797118604183197
1963,0.9292948901653288
1964,0.18694822788238522
1972,0.048035165667533866
1978,0.9009040892124175
1979,0.10442289337515831
1981,0.07163966484367848
1982,0.22884427905082705
2013,0.09557890892028807
2016,0.9043023526668548
2021,0.5038907200098038
2024,0.04691634997725487
2036,0.0748731143772602
2037,0.09407819285988808
2049,0.23299565762281418
2061,0.04453540109097957
2081,0.09006048515439033
2082,0.11958580389618874
2102,0.2909222081303597
2105,0.045325963944196704
2114,0.9251572489738464
2115,0.04804762080311776
2118,0.21265419125556945
2152,0.10716378465294837
2153,0.14064623787999153
2170,0.06385283060371875
2177,0.052776888385415076
2190,0.16791351586580278
2203,0.4649242550134659
2213,0.25516099482774734
2218,0.7433172941207886
2221,0.3261027529835701
2226,0.1973424702882767
2246,0.1063825525343418
2250,0.9012598991394044
2257,0.9145881593227386
2264,0.9363698780536653
2286,0.05707880593836308
2294,0.05129783228039741
2296,0.5773285239934921
2301,0.05217171274125576
2305,0.42042328715324395
2319,0.04706956557929516
2334,0.17638797014951707
2353,0.23243158608675002
2356,0.6571985363960265
2398,0.7435210704803468
2430,0.9373377323150635
2438,0.42187171280384067
2459,0.11161874681711197
2463,0.8987008154392241
2464,0.06968225687742233
2466,0.05338642299175262
2473,0.6849130034446718
2474,0.07878895327448845
2482,0.048287156224250796
2483,0.04528577737510204
2489,0.07433588132262228
2514,0.12543918415904046
2523,0.8929236948490142
2530,0.43147935271263127
2531,0.04569673500955104
2535,0.9322628915309906
2537,0.7058144927024841
2595,0.054634665325284
2597,0.7287888705730438
2632,0.050615463405847556
2635,0.07565212473273278
2644,0.051080546900630006
2645,0.08691817447543145
2672,0.044979957118630405
2678,0.11142334043979644
2687,0.045568146929144855
2706,0.11258653551340103
2710,0.8068847596645355
2715,0.4032463803887368
2733,0.13999238461256028
2800,0.04850261583924293
2802,0.1001108944416046
2805,0.18300132751464843
2808,0.13761182278394699
2821,0.049070924147963525
2829,0.905323839187622
2841,0.10355313792824745
2878,0.4831114947795868
2880,0.04491445608437061
2896,0.9272100567817687
2902,0.6317031145095826
2905,0.308035671710968
2908,0.05009515956044197
2910,0.28910526633262634
2927,0.22504215389490126
2929,0.7798222780227662
2934,0.13369794115424155
2941,0.045051800459623335
2958,0.051811233162879944
2975,0.9316565454006195
2980,0.21652201116085054
2982,0.23495501130819316
2988,0.9255860030651093
3002,0.05717154592275619
3032,0.05112751871347427
3056,0.3939779356122017
3073,0.9099757313728333
3078,0.9215869843959809
3087,0.6584830224514009
3099,0.06824608333408833
3105,0.25420491993427274
3114,0.9107082724571228
3127,0.04473539814352989
3132,0.06054664626717568
3138,0.4257213979959487
3142,0.06135503724217415
3148,0.06786968559026718
3149,0.890551942586899
3157,0.562625503540039
3162,0.1444424659013748
3174,0.9287348806858062
3175,0.10062995329499244
3180,0.8301663160324095
3197,0.8401372551918029
3199,0.07782663926482201
3204,0.2999448865652084
3205,0.2886250451207161
3208,0.3024124071002006
3221,0.11884737536311148
3223,0.1604030542075634
3235,0.0762965600937605
3238,0.7137126386165618
3259,0.09324402958154678
3279,0.7136135697364807
3297,0.09541141912341118
3302,0.5012637466192245
3310,0.046282189711928365
3312,0.1496424376964569
3320,0.13657754361629484
3327,0.6440978407859802
3332,0.6765201151371002
3337,0.6755405187606811
3369,0.05284967012703419
3374,0.28477239310741426
3375,0.04931919723749161
3389,0.07063874639570712
3392,0.3437244683504105
3406,0.1329103298485279
3441,0.04687156155705453
3442,0.7890973150730134
3443,0.06112716011703014
3446,0.0689280740916729
3449,0.04540631808340549
3451,0.9303802132606507
3456,0.9260455191135406
3472,0.05126038081943989
3493,0.07449054270982743
3503,0.5899147003889084
3513,0.09699328020215035
3515,0.8826467394828796
3532,0.08170049563050269
3553,0.08537566885352137
3560,0.04716660007834435
3580,0.06202715300023556
3587,0.653754860162735
3588,0.05242850594222545
3603,0.5982285678386688
3605,0.15965803191065786
3608,0.18460542559623716
3610,0.7054262936115265
3615,0.10825167000293733
3617,0.061942955106496805
3631,0.2833083435893059
3633,0.8670851886272432
3636,0.22763516008853912
3639,0.932915723323822
3648,0.8698205828666687
3653,0.68542340695858
3655,0.862114542722702
3659,0.8620664179325103
3667,0.0987239934504032
3668,0.9045735716819764
3671,0.9343258261680604
3673,0.07537549659609794
3685,0.08751079663634301
3691,0.3087144285440445
3700,0.07033272497355937
3707,0.04465017355978489
3717,0.04573558457195759
3726,0.051292537897825244
3736,0.9355603814125062
3778,0.04597709588706493
3792,0.22118659913539884
3801,0.17824652642011643
3844,0.7973784267902375
3860,0.045150152966380114
3865,0.6194592505693436
3867,0.35337735116481783
3877,0.12435304820537568
3878,0.09680983796715736
3887,0.06433941312134266
3893,0.1949691392481327
3908,0.7203332543373108
3916,0.08741760104894639
3926,0.3500855952501297
3929,0.8005752503871918
3932,0.06295811533927918
3936,0.12540368214249611
3939,0.8216528117656708
3941,0.4441644251346588
3954,0.04571742974221706
3957,0.36071762442588806
3977,0.44330137073993686
3983,0.7870380938053131
4001,0.0651806715875864
4006,0.04557209834456444
4019,0.9239584624767303
4046,0.28175735920667644
4051,0.045706199854612356
4058,0.3274598702788353
4068,0.7089416980743408
4147,0.5145014464855193
4152,0.04729538634419441
4153,0.15366533696651458
4156,0.9126520454883575
4163,0.9361494779586793
4165,0.9364914357662201
4167,0.8855626821517943
4175,0.09038274511694909
4178,0.1640841908752918
4190,0.06681013256311416
4205,0.811702436208725
4207,0.8233703374862671
4214,0.912034511566162
4224,0.04994107484817505
4252,0.059062673524022107
4255,0.10995493084192276
4273,0.13956741914153098
4293,0.3004210665822029
4299,0.17807104885578157
4310,0.7075738966464996
4317,0.18551705181598663
4324,0.7434987127780915
4348,0.8865735530853271
4349,0.1323215514421463
4351,0.05481375269591809
4353,0.9307077586650848
4355,0.07930908203125
4365,0.38194943219423294
4373,0.452384901046753
4379,0.9215893805027008
4391,0.6178784549236297
4396,0.6469090819358826
4413,0.8467509746551514
4416,0.11207714676856995
4429,0.0458173405379057
4436,0.16475611478090288
4437,0.04865767918527126
4450,0.06692682839930057
4454,0.11892157942056657
4463,0.3800255864858627
4465,0.9271432995796204
4485,0.045237568020820615
4488,0.5552523046731949
4495,0.05344174057245253
4503,0.2352463185787201
4510,0.9201700568199157
4523,0.40436716079711915
4537,0.1417052537202835
4541,0.16154738217592238
4546,0.06479560397565365
4547,0.04838723056018352
4557,0.05748044326901435
4558,0.07226075381040573
4568,0.9388276934623717
4571,0.38341753780841825
4576,0.047027711570262906
4584,0.9376105308532715
4588,0.29914038479328153
4595,0.8639995455741883
4601,0.9169688403606414
4617,0.0461469791829586
4618,0.05528750084340573
4624,0.90354140996933
4641,0.059718679264187814
4642,0.8013983309268952
4656,0.744681841135025
4661,0.04509914442896843
4665,0.7295725882053375
4672,0.9351839900016784
4673,0.1548013411462307
4674,0.10007804110646248
4676,0.07861114777624607
4688,0.06211537979543209
4692,0.06490345522761345
4695,0.12080548629164697
4718,0.0808741457760334
4722,0.12329660132527352
4731,0.06975461207330227
4760,0.4292989805340767
4780,0.9161162734031677
4784,0.06506843902170659
4791,0.17065956443548203
4798,0.3361133590340614
4802,0.1909191429615021
4810,0.05990459285676479
4816,0.5498071521520614
4820,0.047634508833289145
4830,0.8459310770034789
4842,0.7902332842350005
4850,0.04906806126236915
4871,0.3299601942300796
4876,0.04667772129178047
4879,0.053357073664665224
4883,0.9285814225673675
4886,0.45884534120559695
4892,0.35519983768463137
4893,0.9253340899944306
4896,0.8127519309520722
4900,0.06555871590971947
4901,0.08495993986725808
4912,0.15825076028704643
4914,0.20221378952264785
4929,0.07825797572731971
4952,0.11349207758903503
4973,0.3466515317559243
4986,0.9255792379379272
4992,0.29269520640373226
4996,0.9363532721996308
5002,0.05561515539884567
5011,0.07322821840643884
5017,0.05702761225402355
5042,0.061137944832444197
5046,0.9028323829174042
5048,0.5716931939125061
5052,0.9398786306381227
5056,0.04795823954045773
5062,0.04960024245083331
5063,0.9096286535263062
5064,0.7551543116569518
5065,0.9187926769256591
5067,0.05042407587170601
5080,0.9319287359714508
5085,0.11157335042953492
5087,0.0666525173932314
5090,0.46726386845111845
5103,0.30081965476274497
5125,0.9242944240570068
5126,0.18077578395605087
5135,0.19769838154315947
5142,0.05184969715774059
5155,0.04567842222750187
5161,0.5789021760225296
5184,0.09182872325181961
5187,0.7034137606620788
5188,0.19301717206835747
5194,0.060741345584392537
5231,0.04839822016656399
5241,0.9270205199718476
5276,0.07236619479954243
5278,0.05636781267821789
5286,0.3705591052770615
5293,0.27290939688682553
5298,0.9100746810436249
5319,0.4173404276371002
5329,0.5037866979837418
5345,0.11115429028868676
5348,0.45533838719129566
5350,0.08510985523462296
5355,0.5702067673206329
5387,0.34568574279546743
5389,0.22528220862150194
5391,0.4511914491653442
5409,0.054311100021004685
5410,0.9211076259613037
5412,0.9310239970684051
5443,0.0633969336748123
5445,0.5440888822078706
5457,0.41583085656166074
5462,0.899043643474579
5470,0.1822858415544033
5477,0.9355478525161744
5484,0.13718781620264053
5486,0.1886241778731346
5494,0.14109660685062408
5495,0.8997207522392273
5501,0.36103568375110623
5511,0.17515224516391759
5518,0.09940422177314757
5523,0.04934435486793519
5525,0.06027437821030617
5535,0.05044369250535964
5538,0.07762327082455157
5540,0.04498238079249859
5542,0.8395966529846192
5549,0.0717581108212471
5557,0.3600585013628006
5568,0.6810158014297486
5572,0.04871711432933807
5587,0.0455809973180294
5588,0.6618619501590729
5593,0.04736731685698033
5602,0.13944917172193524
5612,0.05913454368710518
5618,0.9246705174446106
5620,0.058008969575166706
5625,0.2516819730401039
5627,0.0447412982583046
5630,0.8862713217735291
5636,0.08131911009550094
5645,0.9123277425765992
5658,0.18999709710478785
5663,0.17384234815835953
5669,0.2670233897864818
5687,0.07000781521201134
5694,0.097596375644207
5712,0.05094396136701106
5716,0.8223991096019745
5725,0.04778725244104862
5726,0.11954128816723822
5727,0.05090302266180515
5734,0.5922469794750215
5750,0.5148173391819
5754,0.09886109605431558
5762,0.06914996430277824
5765,0.3535483598709106
5782,0.07818681821227075
5804,0.04665888473391533
5828,0.7789993703365327
5839,0.9274128317832946
5844,0.3721159875392914
5851,0.675899487733841
5853,0.053433839976787564
5862,0.07843706756830214
5865,0.04608483277261257
5901,0.046224962174892435
5908,0.1529784858226776
5921,0.33512113690376283
5922,0.054159266874194145
5926,0.09283673688769341
5931,0.08579184487462045
5938,0.058496287465095526
5952,0.1015665277838707
5954,0.11268519088625908
5960,0.048141039162874225
5981,0.0503952581435442
5983,0.10929612144827842
6019,0.9341521382331848
6031,0.11169796437025069
6035,0.9224621534347534
6051,0.0714905697852373
6060,0.8510630488395691
6062,0.07962227948009969
6067,0.372997273504734
6068,0.42447163760662077
6070,0.048099733889102936
6079,0.07954938933253289
6107,0.6664043605327606
6109,0.121164108812809
6111,0.912441873550415
6119,0.12241390198469161
6134,0.06081346981227398
6137,0.07443451322615147
6138,0.19018572717905047
6142,0.046987481042742724
6147,0.4684324413537979
6161,0.1049061745405197
6173,0.665173578262329
6178,0.2984124392271042
6188,0.049194689467549325
6190,0.09948152527213096
6193,0.9354905784130096
6216,0.5079854398965835
6221,0.8056067943572996
6236,0.08136301562190057
6246,0.05964511893689633
6278,0.25256666839122777
6281,0.09473164305090903
6284,0.15979034975171086
6292,0.3219513535499573
6312,0.13606930077075957
6328,0.08010288551449775
6329,0.17279930636286736
6330,0.9355639338493347
6338,0.8391985595226288
6343,0.051420373097062114
6345,0.5511139124631882
6347,0.051445856690406806
6351,0.5834720075130462
6359,0.10765904113650321
6368,0.07534601204097272
6390,0.8953869938850402
6405,0.8274250745773316
6407,0.061785890161991125
6419,0.9391894638538362
6421,0.0769563253968954
6424,0.22618593573570253
6436,0.27939729094505306
6438,0.5883969753980637
6459,0.05030737332999705
6477,0.08102986514568328
6478,0.19880608320236204
6482,0.91889368891716
6483,0.7078895509243012
6488,0.8290743052959442
6496,0.715177446603775
6508,0.12734213545918466
6512,0.06690967679023743
6521,0.14327152147889138
6523,0.0916962295770645
6524,0.4164700031280517
6531,0.1492053337395191
6536,0.8962222397327423
6547,0.11037451848387718
6556,0.6112652897834778
6560,0.20023185312747957
6568,0.931435149908066
6571,0.05892309844493867
6576,0.9049735963344574
6587,0.05593834370374679
6589,0.05782009400427341
6595,0.061858328059315675
6598,0.06074758358299732
6607,0.4130955845117569
6614,0.6840860068798065
6622,0.11707779914140701
6623,0.05470565035939216
6624,0.8862172722816467
6628,0.04591604471206665
6641,0.24156931191682815
6643,0.8533020973205567
6652,0.04949444569647312
6662,0.11893923729658126
6669,0.9334896326065064
6698,0.23686147779226302
6709,0.77735276222229
6715,0.17333939000964166
6718,0.1779165469110012
6724,0.8271890223026275
6733,0.6762594312429429
6739,0.11146598830819131
6766,0.253609661757946
6777,0.9365250170230865
6795,0.7077935874462129
6803,0.07967408783733845
6822,0.04469278194010258
6831,0.9199545562267304
6837,0.059243669360876085
6841,0.865834379196167
6865,0.535330244898796
6866,0.097187976539135
6870,0.04818504378199577
6880,0.22140754759311676
6895,0.2749168500304222
6924,0.4839220523834229
6929,0.07877776101231575
6933,0.3205529555678367
6936,0.09616433680057528
6948,0.15390225723385811
6951,0.06235319674015044
6953,0.8062471449375154
6962,0.15271684378385544
6975,0.04766153953969479
6977,0.04999431185424327
6982,0.48655306398868564
6987,0.06327811256051064
7007,0.9313157260417938
7019,0.05126811265945436
7036,0.09553648978471757
7039,0.04669770561158658
7052,0.05675124675035477
7066,0.20477551519870757
7067,0.052841147780418395
7071,0.05315108522772789
7078,0.28585217148065567
7098,0.049660712480545044
7099,0.11649850159883499
7101,0.06651245467364789
7106,0.20198761001229285
7114,0.04465585313737392
7116,0.6738185226917267
7137,0.674766582250595
7139,0.17718838676810267
7144,0.10436097308993339
7151,0.05588354170322419
7155,0.051469876989722246
7168,0.22459889501333238
7173,0.7396926164627076
7180,0.935945862531662
7192,0.9354508817195891
7227,0.9232770204544066
7228,0.08580674156546593
7237,0.6937663614749907
7251,0.06624690108001233
7254,0.075438392162323
7255,0.9033916473388672
7269,0.0466199990361929
7290,0.6593263208866118
7295,0.14654860123991964
7305,0.33219513595104216
7326,0.09561693221330643
7327,0.40009866505861275
7339,0.06337979547679425
7343,0.04772016108036042
7347,0.9318387389183045
7364,0.11472220793366432
7365,0.925670325756073
7379,0.7794752061367034
7387,0.9423563420772553
7388,0.2547805979847908
7391,0.04631724506616593
7395,0.046663145720958706
7403,0.048071344196796414
7413,0.058054694533348085
7422,0.063132781162858
7453,0.15748317390680314
7464,0.1668298602104187
7466,0.4584570705890656
7480,0.9338361740112304
7482,0.051264567673206335
7488,0.07682783119380474
7500,0.04636285491287709
7514,0.28590264916419983
7519,0.05467434786260128
7521,0.7199619472026826
7523,0.09757827147841454
7539,0.748270446062088
7546,0.2331614375114441
7558,0.05436808429658413
7559,0.07075274810194969
7560,0.06733017861843109
7562,0.9325287580490111
7563,0.08497615456581116
7565,0.1829831190407276
7566,0.8915538966655732
7571,0.7145602881908417
7583,0.05988044403493404
7587,0.1453661859035492
7638,0.3190314009785652
7643,0.4288437873125076
7650,0.04941615052521228
7654,0.04543043002486229
7663,0.06473130621016025
7666,0.04665718600153923
7670,0.15640845894813538
7682,0.05112491846084594
7690,0.06522417105734349
7697,0.9001580357551575
7698,0.9374630570411683
7715,0.930232685804367
7741,0.4755441576242447
7747,0.7546036958694458
7754,0.2322491094470024
7764,0.36106896698474894
7766,0.04676473028957843
7767,0.05770130082964897
7771,0.565181714296341
7774,0.7664933025836945
7782,0.0471310667693615
7824,0.21894383430480954
7852,0.04643195234239102
7888,0.053582112118601796
7911,0.10797555819153785
7921,0.9387178122997285
7927,0.04899781197309494
7931,0.263991667330265
7937,0.8987900912761688
7939,0.3533966705203056
7940,0.20833653658628465
7943,0.10236807763576507
7957,0.04644552655518055
7974,0.8003550827503204
7975,0.9399283289909363
7980,0.1332971855998039
7984,0.04755719527602196
7988,0.046730777621269225
8007,0.05275238193571567
8009,0.2917308762669563
8013,0.25330889225006104
8015,0.04833968318998814
8031,0.05300848446786404
8032,0.5139122039079667
8042,0.13861277922987938
8048,0.04994973614811898
8057,0.08816552758216858
8069,0.9308236777782442
8075,0.06454180516302585
8077,0.2975873097777367
8078,0.055590645223855976
8083,0.12547669112682341
8084,0.050897220522165304
8090,0.22802360057830812
8098,0.5512188851833344
8119,0.2255477234721184
8124,0.29762236028909683
8136,0.1453396886587143
8145,0.05106770545244217
8158,0.8582334220409392
8161,0.08398373499512674
8162,0.04598963335156441
8163,0.0631924856454134
8170,0.7681661307811737
8185,0.7543094635009767
8199,0.1591709077358246
8206,0.940876942873001
8212,0.4805550754070282
8213,0.8870196044445038
8224,0.0667083390057087
8232,0.05730502568185329
8251,0.06269960142672061
8266,0.054185054451227184
8268,0.11484829783439636
8294,0.04683797098696232
8296,0.08578724265098572
8303,0.13525193035602567
8307,0.35446028411388397
8316,0.05296883881092072
8330,0.9280666530132293
8337,0.9308801770210268
8347,0.9286541163921357
8351,0.29405191242694856
8357,0.04478450082242489
8362,0.05612349547445774
8374,0.8782777845859527
8376,0.2314963921904564
8428,0.04780675806105137
8436,0.3510639235377312
8440,0.08420768901705741
8473,0.21363918036222457
8486,0.7920261681079865
8489,0.40889852643013
8490,0.25103476643562317
8503,0.16825418025255204
8514,0.04478994086384774
8518,0.9074836671352386
8541,0.28644436001777646
8542,0.06388230286538601
8543,0.05633135959506035
8545,0.05754543729126454
8546,0.05566487014293671
8547,0.07079773917794227
8569,0.19085406064987182
8576,0.07382274717092514
8577,0.9127753913402556
8580,0.3354250818490982
8592,0.15862515270709993
8595,0.3011422604322433
8600,0.8222097635269164
8602,0.7136592268943787
8614,0.12329161763191224
8618,0.09632681012153625
8633,0.04493169039487839
8635,0.9050487518310547
8644,0.0495296373963356
8645,0.21212223917245865
8647,0.06179041229188442
8648,0.32221144288778303
8649,0.827590364217758
8661,0.09322915896773337
8664,0.04535856470465661
8665,0.05178591385483741
8672,0.04914494268596172
8683,0.36887755692005153
8690,0.06799023784697056
8700,0.074798122048378
8726,0.9300382852554321
8743,0.07168340049684047
8759,0.04854724183678627
8766,0.051706662774086004
8771,0.05164698846638203
8791,0.33102118521928786
8796,0.044676617905497554
8807,0.0782082635909319
8808,0.08153765201568604
8809,0.8684568762779236
8811,0.0449758555740118
8827,0.1079463303089142
8835,0.5381557732820511
8855,0.7453388571739198
8860,0.9351563632488251
8867,0.56892991065979
8885,0.07598495073616504
8886,0.07762761116027832
8892,0.04631845094263553
8903,0.052836524695158
8913,0.06737594045698643
8920,0.16172784566879272
8930,0.06794573962688447
8934,0.07777572236955167
8939,0.24059607386589046
8940,0.7485111594200133
8941,0.06953488104045391
8942,0.06623776331543922
8943,0.08964744806289673
8952,0.3708145081996918
8953,0.9133469641208647
8958,0.39351290166378017
8959,0.045261188969016077
8961,0.04530105367302895
8963,0.0447425913065672
8965,0.5006344497203827
8967,0.7821205377578735
8970,0.06110177151858807
8976,0.05481205880641938
8978,0.4841015279293061
8985,0.048027819395065306
8992,0.05386003367602824
8994,0.049814135581254956
9005,0.08586943075060846
9006,0.8305952131748199
9009,0.8513892352581024
9017,0.9370480835437773
9018,0.04647862650454044
9022,0.8499334514141083
9026,0.0845040313899517
9027,0.04517614617943764
9029,0.17668083310127258
9030,0.10487694963812827
9034,0.2521499454975128
9035,0.04532080926001072
9036,0.5237964123487473
9039,0.11601215228438379
9046,0.12757929638028145
9049,0.06555591300129891
9058,0.07771967276930809
9060,0.11681706681847573
9061,0.15985063314437864
9062,0.049206057190895075
9063,0.053160063177347186
9065,0.07393116131424904
9068,0.05441557355225087
9070,0.046573784947395315
9075,0.045055539906024934
9076,0.06862373650074005
9078,0.47144717574119566
9079,0.9233903527259827
9081,0.930133444070816
9084,0.05247927531599999
9088,0.11619034260511399
9093,0.04579010009765625
9098,0.06557983979582786
9107,0.06932940967381
9110,0.0546861831098795
9111,0.06069095246493816
9113,0.13952387496829036
9115,0.05324788056313992
9125,0.3532058298587799
9133,0.07039058394730091
9137,0.10844686478376389
9138,0.06251632235944271
9143,0.23137738257646565
9146,0.19657053351402282
9147,0.11444525048136711
9149,0.050165673717856414
9151,0.04514567404985428
9152,0.0995250105857849
9155,0.05687511451542378
9158,0.7941528022289275
9162,0.045789746940135954
9163,0.17779757231473922
9165,0.7012679576873779
9168,0.8947134852409364
9169,0.7184270173311234
9170,0.50036601126194
9172,0.07626096792519094
9173,0.9373314023017884
9176,0.1054224707186222
9177,0.13382663950324059
9179,0.07754026502370834
9190,0.06332810334861279
9192,0.13972361534833908
9193,0.3835930049419403
9201,0.05190033279359341
9204,0.787510520219803
9205,0.2109861262142658
9206,0.04507820308208466
9216,0.07011908665299416
9221,0.04638247974216938
9223,0.733774709701538
9225,0.05169702097773553
9227,0.14678324311971666
9236,0.5195630848407746
9243,0.15666597113013267
9245,0.6324582457542419
9246,0.052255247533321385
9248,0.5817840307950974
9255,0.06853812262415884
9257,0.9120833039283753
9259,0.31927221417427065
9269,0.12310072854161264
9271,0.5586538702249527
9274,0.6169312447309494
9280,0.2890099123120308
9282,0.045127606764435765
9285,0.05865610651671886
9287,0.05031672902405262
9297,0.5317040711641312
9298,0.2889811336994171
9302,0.06739861853420735
9311,0.10147658213973047
9312,0.04690024405717849
9317,0.05627434216439725
9322,0.06759817041456699
9323,0.9383859455585479
9325,0.05645978115499019
9328,0.04982386752963065
9330,0.07173372507095337
9336,0.05980873107910156
9338,0.8641401827335358
9340,0.11308344900608062
9342,0.06237996369600296
9343,0.04480854384601117
9344,0.8112918734550475
9359,0.9389931082725526
9361,0.1201707236468792
9364,0.045672038197517396
9365,0.0641057200729847
9368,0.14643736705183985
9374,0.05370522923767567
9376,0.059779807925224304
9378,0.21587622165679932
9379,0.051195663586258884
9382,0.18756260573863984
9383,0.06407286934554576
9387,0.0451432254165411
9388,0.5967086851596832
9389,0.3043395981192589
9392,0.04550649337470532
9396,0.05194804966449738
9406,0.06373762637376786
9407,0.8688845396041869
9408,0.895377230644226
9411,0.2953505963087082
9417,0.04487538300454617
9419,0.10967495739459991
9420,0.202633186429739
9422,0.21749987602233892
9428,0.10801404640078544
9432,0.051461876556277264
9434,0.3751314997673034
9439,0.8791325092315674
9440,0.07200476862490177
9443,0.7850930273532868
9448,0.053689034283161165
9449,0.19169585108757017
9452,0.1663171738386154
9453,0.12825360000133515
9454,0.0534824974834919
9457,0.05087508000433445
9458,0.5959474444389343
9459,0.06738022156059743
9464,0.8600621461868285
9465,0.04517778418958187
9466,0.8112208485603332
9467,0.04564266689121724
9473,0.050029344856739044
9474,0.20721913874149323
